cg04980428	cg00869989	cg00036871	cg00313722	cg10203211	cg02172466	cg25317460	cg06441024	cg17565051	cg08710410	cg10165209	cg00000363	cg06013113	cg00124045	cg17767099	cg14214182	cg01124440	cg20849032	cg10119288	cg14374754	cg03207391	cg12629689	cg01684361	cg00045303	cg18251222	cg14506686	cg21881034	cg27305460	cg23412900	cg27324541	cg17367077
0.679261781	0.976047511	0.387918599	0.694913568	0.064673172	0.923375873	0.500399941	0.904107909	0.981857347	0.563290884	0.751739969	0.120322299	0.983915261	0.975115123	0.555114667	0.601534778	0.019474413	0.551809529	0.699454971	0.162901327	0.80282011	0.958924739	0.978844838	0.013790047	0.038798668	0.912709552	0.013980977	0.476542306	0.01733692	0.869637163	0.913351614
0.401012696	0.985844267	0.517787769	0.748057385	0.142286201	0.952293839	0.618179078	0.847417819	0.976936093	0.587840473	0.719829915	0.297069612	0.968217246	0.929110781	0.71478576	0.476604052	0.027629072	0.651855454	0.852404433	0.147042438	0.831294834	0.962710132	0.977754478	0.024478637	0.090590425	0.85234511	0.034049732	0.488920245	0.020027346	0.871311069	0.953345016
0.444020489	0.98420271	0.560126756	0.740155313	0.134540686	0.940599419	0.662925975	0.838070198	0.981368732	0.554532767	0.825000628	0.196011645	0.966126264	0.92525556	0.690903218	0.296109569	0.020729726	0.623700689	0.734583803	0.069243001	0.774949516	0.938677792	0.958403828	0.016654473	0.070840964	0.819555273	0.024318065	0.56953093	0.0214135	0.907455438	0.942463598
0.567894258	0.959213562	0.461147556	0.641013514	0.159933978	0.916330633	0.293479061	0.89011296	0.965199228	0.528271943	0.705270592	0.190329581	0.823276266	0.793428217	0.668116605	0.380740879	0.024480587	0.606301397	0.548855282	0.078344165	0.765393234	0.946041724	0.929287648	0.026013061	0.055645181	0.813150836	0.036796773	0.571535532	0.033230829	0.858788522	0.899198416
0.640763791	0.968096498	0.434189978	0.68207172	0.108855148	0.943575655	0.660162759	0.83492852	0.98173781	0.535411589	0.654346684	0.157424028	0.978309206	0.958989538	0.616198843	0.540512131	0.019191456	0.539944326	0.575457435	0.163603998	0.746183378	0.936394448	0.97002905	0.012463387	0.056746859	0.857644922	0.018572391	0.565876198	0.016343456	0.832932352	0.890455403
0.525732842	0.980815275	0.504239925	0.727435148	0.110283659	0.928366289	0.402031561	0.82415518	0.985615259	0.544913665	0.734275075	0.179469418	0.975176911	0.917687429	0.658871871	0.342093342	0.020659608	0.585983911	0.634540028	0.107306581	0.697949543	0.942653601	0.973266238	0.013867655	0.070495191	0.841232064	0.023604465	0.49305505	0.016415554	0.77963901	0.914235599
0.619657541	0.978882288	0.428159277	0.736927206	0.142825604	0.954217278	0.434598092	0.863583862	0.98285931	0.571729469	0.551044916	0.168778139	0.972574656	0.900555923	0.652689155	0.467513642	0.020767867	0.556839766	0.596678287	0.215031982	0.727513415	0.957708862	0.955882158	0.014793532	0.052937795	0.827723953	0.020019045	0.585141489	0.016424576	0.876601128	0.91290786
0.605460267	0.979951607	0.455361006	0.716322979	0.113659004	0.941904918	0.633261685	0.858714756	0.983957115	0.552103067	0.7917327	0.147956538	0.978407513	0.971211429	0.604929997	0.412480505	0.023420874	0.57593561	0.639629946	0.173600852	0.773652909	0.951924789	0.969204829	0.013769173	0.052556384	0.752163339	0.021380877	0.480418224	0.019741444	0.844488588	0.911931184
0.535190039	0.97595874	0.40353044	0.640312084	0.170111357	0.941143228	0.48157949	0.887769789	0.978478228	0.590748449	0.692403737	0.171614799	0.981139146	0.95200075	0.708262675	0.44488718	0.024958435	0.51615202	0.666001869	0.09234714	0.834223153	0.949574449	0.972783664	0.015794709	0.075520502	0.866493825	0.020412682	0.403338383	0.018850646	0.924202662	0.916878048
0.617396222	0.985084033	0.435361403	0.784889405	0.146258262	0.965835138	0.511130072	0.849315801	0.985339823	0.576244225	0.634812806	0.134798367	0.982637803	0.966915877	0.673533312	0.469403142	0.02289881	0.670387941	0.633807807	0.147319551	0.805308584	0.960936968	0.973942071	0.012803144	0.081837412	0.857455123	0.019271603	0.532306817	0.020404324	0.913050649	0.915685786
0.489425643	0.975983358	0.479962379	0.697622522	0.110942898	0.958744828	0.429292711	0.8672868	0.967528764	0.53157047	0.469181376	0.161580635	0.965629924	0.874351008	0.687181314	0.263154767	0.020934812	0.532377056	0.566972226	0.098712137	0.74161419	0.950285565	0.947298167	0.01832932	0.047930887	0.870744029	0.020611127	0.465940933	0.021281831	0.804756533	0.917954165
0.556914054	0.973471591	0.524691923	0.698313566	0.129800035	0.958520783	0.579544593	0.854405347	0.974096759	0.526482916	0.587536688	0.155500854	0.95387809	0.867650242	0.684345601	0.333895758	0.021700939	0.619952594	0.667506779	0.12758569	0.716498978	0.944408783	0.969225027	0.016129962	0.058677705	0.857913172	0.023851222	0.515927842	0.020291545	0.833296297	0.927334204
0.614524203	0.975781957	0.464963319	0.795397589	0.140098655	0.937189665	0.597469299	0.872910419	0.973026574	0.48297741	0.626017511	0.155459065	0.979398197	0.943694732	0.784590906	0.448320232	0.022332458	0.539215955	0.518266519	0.183425647	0.720343776	0.943212866	0.973734382	0.017321772	0.049242259	0.883146987	0.022879273	0.427439446	0.020796902	0.791722301	0.91845832
0.598120583	0.947393064	0.507818967	0.704549336	0.254726604	0.92205403	0.334947853	0.813118564	0.981190896	0.562883901	0.647895177	0.163981009	0.981850303	0.936972999	0.539508777	0.412156396	0.019891697	0.623771133	0.569117528	0.160725967	0.728709214	0.940622898	0.968691716	0.015937765	0.062269241	0.81611188	0.022875623	0.504488976	0.019270224	0.910556815	0.887796016
0.584180827	0.966746997	0.430034006	0.711468137	0.083880184	0.955128518	0.584904087	0.851684324	0.984457012	0.514090038	0.786165483	0.111505539	0.976470392	0.922641235	0.64773508	0.529666169	0.022438441	0.554939474	0.694040454	0.192444203	0.743575108	0.961451127	0.962985837	0.015727063	0.061614224	0.844617779	0.019984607	0.530201068	0.019537775	0.768297162	0.885457709
0.495747453	0.983796103	0.511979023	0.749368835	0.257018645	0.94635878	0.416891474	0.873356406	0.980587123	0.610420291	0.69618999	0.249543933	0.976200163	0.970169409	0.744899721	0.266653796	0.024415001	0.61115111	0.749284952	0.053486558	0.826747618	0.955333221	0.971828017	0.016241648	0.088571627	0.902113416	0.021996353	0.499273113	0.020365459	0.927456209	0.935988835
0.536449751	0.982991402	0.499149013	0.719004342	0.283219123	0.953194706	0.467585277	0.882433282	0.984771591	0.58566832	0.733574698	0.248697862	0.974673483	0.964021958	0.636864087	0.319227003	0.019329757	0.663098645	0.689798702	0.090363317	0.806229854	0.958780131	0.971940911	0.015955387	0.056405565	0.844718235	0.015196717	0.563772048	0.020648358	0.861815714	0.885433747
0.514273313	0.98194466	0.490441946	0.696797559	0.139653693	0.951807394	0.459717509	0.851681495	0.979733048	0.538733496	0.720518544	0.199428172	0.980471733	0.95090517	0.67182362	0.319541804	0.01953654	0.544725565	0.710969937	0.092917021	0.789767898	0.939318198	0.978257572	0.013490986	0.058968262	0.84727514	0.021102926	0.495859127	0.019364951	0.878833798	0.922987083
0.683338914	0.982042204	0.447298677	0.795047095	0.103644486	0.941901719	0.707778157	0.868721208	0.986307339	0.578546436	0.667924858	0.110207927	0.98532547	0.965033506	0.656078436	0.543687887	0.022620699	0.530638199	0.630592263	0.262132318	0.753052774	0.957097306	0.973064288	0.014829379	0.071110475	0.818960592	0.018822041	0.510893551	0.018123162	0.767217383	0.938448882
0.569053262	0.986916923	0.546422516	0.832356965	0.248881416	0.972101642	0.518227512	0.860513834	0.981827829	0.587320504	0.735149165	0.309877584	0.945691516	0.963393967	0.708931775	0.642822991	0.026565238	0.626452106	0.688562228	0.237161325	0.792842093	0.972122098	0.966080216	0.025197936	0.087912414	0.858522868	0.033409948	0.613357213	0.024364507	0.789225641	0.932838388
0.7114102	0.982490003	0.434269557	0.792435847	0.056901279	0.957296503	0.565057804	0.89497306	0.984616974	0.584860789	0.71593383	0.150735569	0.980146351	0.948407137	0.655840618	0.527447838	0.025885728	0.545264069	0.716353239	0.328114509	0.840928485	0.971078178	0.983823995	0.014455524	0.047197779	0.866882593	0.015550505	0.547140334	0.017233614	0.797462142	0.867443348
0.607130085	0.950323564	0.432676232	0.750092838	0.115786294	0.927938765	0.387268498	0.850679982	0.978480766	0.540560378	0.62661514	0.128020819	0.982854824	0.92391565	0.66189623	0.479998652	0.018283278	0.450491715	0.636890591	0.115181045	0.718316173	0.963328768	0.972616806	0.012776393	0.043240807	0.80512925	0.01975537	0.440078137	0.016343858	0.834007552	0.895678599
0.502292249	0.980229388	0.488787894	0.762278798	0.138321507	0.933769908	0.417466717	0.816496777	0.979416628	0.511702907	0.65489181	0.174304622	0.976942132	0.928986215	0.647485164	0.329096393	0.023150422	0.606087696	0.603467475	0.121502401	0.760550542	0.95742339	0.97751843	0.014427136	0.067769808	0.850193559	0.019034567	0.376369884	0.017528593	0.822194096	0.894162923
0.426684333	0.984923846	0.493646966	0.6348473	0.278253151	0.948794118	0.565841106	0.825471157	0.980791194	0.506149224	0.701625908	0.189622731	0.979835938	0.903369921	0.621214855	0.271895113	0.017948414	0.553625403	0.60588936	0.073571766	0.762915007	0.940464778	0.972320501	0.015277507	0.059970477	0.834570274	0.021350106	0.414842638	0.016533305	0.833242062	0.926460422
0.394297908	0.984729023	0.487442441	0.624731591	0.270020481	0.953310989	0.552169941	0.843993937	0.982221678	0.578951321	0.79966297	0.199091366	0.966096302	0.945932624	0.662692761	0.338004756	0.021888876	0.572288916	0.805559676	0.073656046	0.857527282	0.958543934	0.967716181	0.013809655	0.049740664	0.844798351	0.016525012	0.556395606	0.017817097	0.876911675	0.923724196
0.560265584	0.97485263	0.469370163	0.664794408	0.112335499	0.906378717	0.320513639	0.826871148	0.98177733	0.546561198	0.812426007	0.153328579	0.978412522	0.944800404	0.577092404	0.451013878	0.019211869	0.543335615	0.612103543	0.149091554	0.750060319	0.92494221	0.96417391	0.015748636	0.066345263	0.846968185	0.022310667	0.562215647	0.016028073	0.848145706	0.833071819
0.558292889	0.979693505	0.493238494	0.739493882	0.202556153	0.950926396	0.392975512	0.860730795	0.983546053	0.591630343	0.687237808	0.1543914	0.975175175	0.963760597	0.664895573	0.436424015	0.020692172	0.641491666	0.686647713	0.122843067	0.790196605	0.938558915	0.981601018	0.015840854	0.053158154	0.829473919	0.02476413	0.569054288	0.020658122	0.8860222	0.863930621
0.603563768	0.986075962	0.432327075	0.767321203	0.141512823	0.934546143	0.425468419	0.86402558	0.986503556	0.600238977	0.809952626	0.157518188	0.982612838	0.972816476	0.703733239	0.560255151	0.024472581	0.602788012	0.775124028	0.217061818	0.855834	0.960199861	0.979865807	0.014353576	0.061783105	0.856383084	0.020199005	0.578191594	0.018727688	0.805587385	0.91797195
0.568435457	0.966973178	0.530450138	0.679074674	0.086536801	0.949136018	0.248790286	0.819946325	0.986938591	0.567843445	0.543081076	0.176177442	0.976286526	0.952383783	0.571557905	0.388005152	0.023127386	0.601432158	0.602914816	0.135730394	0.745772554	0.913250926	0.961794389	0.01286911	0.069493553	0.801002904	0.019762854	0.372892394	0.01924757	0.807593252	0.871625497
0.356450623	0.989069348	0.525806758	0.710502796	0.115717667	0.959130527	0.318014637	0.905595179	0.986130205	0.611763354	0.819395084	0.251853492	0.985649242	0.963711551	0.619955741	0.213894446	0.01989999	0.734894072	0.69779856	0.073539625	0.905684458	0.957220275	0.980689335	0.013984966	0.055280224	0.860164729	0.019511052	0.436399126	0.019376673	0.967500559	0.920929776
0.682572482	0.984871332	0.449529676	0.725878658	0.055007545	0.952168271	0.522414551	0.88946122	0.96960231	0.603795501	0.78745484	0.111185089	0.982073928	0.951552397	0.612106632	0.584032057	0.023602822	0.630904347	0.693560966	0.215384723	0.846812358	0.967085718	0.979308805	0.013826115	0.04179757	0.855870308	0.017669067	0.610920135	0.016951167	0.902061299	0.870180202
0.583679307	0.958525022	0.454709986	0.672548125	0.166651782	0.942652621	0.424466901	0.790884211	0.980467449	0.533581819	0.54228358	0.163444699	0.980481565	0.952420562	0.583902775	0.41764198	0.018347145	0.461393352	0.616285892	0.173566553	0.733870145	0.934306271	0.968625776	0.015173192	0.057482869	0.728234392	0.021053414	0.432798692	0.01949243	0.695109859	0.917592439
0.706847292	0.984101699	0.372961891	0.733065763	0.206875272	0.96315729	0.505319367	0.864253192	0.987319158	0.609797112	0.764378911	0.153000439	0.984820477	0.978113717	0.551508906	0.630150727	0.019496597	0.639533242	0.790518412	0.264397707	0.868817973	0.958766655	0.989227739	0.013722886	0.049830601	0.760434669	0.017144667	0.616035818	0.019089323	0.787031783	0.90838639
0.611317361	0.946439128	0.362631649	0.73510071	0.166750967	0.944603829	0.601153568	0.885644544	0.982717373	0.60333416	0.698520956	0.115315143	0.978123427	0.958554868	0.626551279	0.512949581	0.020018029	0.484998515	0.669904489	0.13488617	0.786682544	0.954990461	0.961050488	0.014718298	0.047288825	0.833247769	0.016110864	0.670707365	0.020660019	0.765122931	0.905079553
0.32380671	0.983876843	0.662140511	0.778675947	0.563100339	0.944765425	0.102909377	0.792878707	0.975410202	0.881948577	0.248773514	0.104409916	0.962064695	0.964662463	0.73465049	0.124474373	0.019977167	0.929254412	0.944731202	0.15488431	0.819649509	0.906821207	0.975597253	0.013545558	0.066970977	0.762923243	0.023205634	0.860067976	0.020887983	0.944866751	0.836443436
0.461496929	0.980956638	0.665312336	0.771740144	0.512367247	0.939726313	0.11832369	0.794015228	0.97406492	0.871639148	0.414782528	0.117695472	0.976194336	0.973865826	0.685879249	0.126382898	0.023697898	0.910806514	0.943087956	0.14977534	0.840667973	0.875116364	0.976522466	0.016795636	0.061186918	0.704340922	0.027810258	0.794692764	0.020884326	0.939916971	0.830282271
0.415889782	0.987792081	0.746500383	0.843080276	0.589989322	0.954077953	0.111287439	0.807071833	0.984702352	0.847256604	0.307577664	0.146178969	0.974337108	0.967586758	0.820510988	0.132855462	0.019194587	0.94350102	0.952878426	0.17621327	0.893952121	0.92067897	0.980990358	0.01443317	0.063019151	0.824969898	0.02347376	0.901671352	0.017147285	0.967568532	0.820184782
0.421689222	0.98608776	0.745599669	0.786448088	0.5716102	0.916475245	0.134717876	0.807374116	0.980231825	0.853729698	0.592696287	0.236078721	0.974909037	0.966924167	0.723607961	0.130777169	0.021080926	0.936053734	0.945886536	0.188021037	0.862978546	0.887452031	0.980459477	0.014570836	0.065963988	0.814187428	0.022683048	0.696213545	0.020200737	0.953218501	0.745315613
0.430007291	0.985827966	0.642818387	0.783720892	0.637703779	0.954814889	0.138588634	0.785375632	0.975909415	0.869417741	0.235005729	0.150174569	0.980888264	0.973941379	0.71909614	0.156977892	0.021809478	0.934986691	0.950627561	0.157613949	0.841861793	0.924506519	0.980197299	0.016134452	0.050969038	0.707133646	0.023000019	0.865362694	0.019559446	0.932037188	0.924998866
0.418179411	0.982628685	0.674161129	0.723440671	0.509774849	0.95819111	0.09490077	0.756430324	0.980401448	0.881222603	0.196453263	0.120910885	0.911346011	0.975191042	0.629059504	0.140172557	0.01829881	0.939350297	0.937638436	0.094384535	0.85433755	0.871876593	0.975779455	0.017641173	0.067815481	0.716715185	0.02386963	0.750477032	0.019813814	0.898728369	0.725111205
0.332784104	0.976463012	0.638331936	0.754610355	0.436680649	0.946098759	0.117797115	0.875457899	0.954589199	0.844141488	0.417955227	0.09129416	0.96853639	0.962644573	0.760588616	0.102103712	0.015806058	0.913880715	0.884337456	0.087366265	0.855060672	0.910321386	0.969090251	0.014817164	0.032922803	0.834646479	0.0182954	0.773887983	0.02477116	0.956980035	0.886530021
0.463000553	0.973623322	0.652452301	0.729683166	0.594301438	0.935581581	0.160630129	0.749051337	0.947524979	0.849721201	0.177143979	0.106001401	0.941825132	0.95655249	0.729159834	0.135970654	0.023541063	0.920009424	0.893122774	0.119852206	0.79326289	0.864385953	0.964803585	0.025831784	0.055641814	0.720837174	0.028843751	0.806735224	0.029322134	0.879307748	0.893741327
0.489107106	0.986654151	0.755629674	0.832413846	0.45367876	0.936487978	0.149372439	0.812648913	0.987461247	0.859798663	0.718967133	0.335997592	0.975112172	0.967394612	0.729575194	0.129021681	0.01947142	0.93394224	0.955928289	0.147444049	0.895727271	0.923748438	0.968580566	0.014426747	0.072561363	0.805524629	0.022257856	0.663515749	0.017749204	0.949378936	0.693059747
0.603710415	0.986920447	0.707381297	0.860318828	0.199472124	0.940454506	0.122297866	0.808561468	0.981152811	0.878042814	0.769042955	0.243776105	0.977812586	0.929521027	0.758177383	0.090322901	0.020812452	0.949594498	0.949655667	0.129437142	0.971406124	0.92461326	0.980296731	0.013438637	0.084970013	0.810813071	0.026775927	0.844458565	0.02048979	0.967457489	0.407742421
0.387699279	0.975399843	0.652419763	0.705293599	0.648184669	0.920189372	0.148461373	0.749706419	0.958296608	0.836821944	0.224487848	0.119658233	0.896811837	0.950554881	0.707212704	0.14411787	0.026913233	0.926854033	0.897176255	0.139126251	0.721458322	0.880682541	0.953861992	0.026376869	0.059764627	0.653956913	0.029444638	0.84088944	0.035509245	0.939545254	0.827837382
0.435938219	0.986646692	0.699599407	0.800400699	0.336746332	0.951904586	0.132586534	0.795086571	0.940166187	0.906090909	0.242410425	0.16473077	0.974825167	0.977575804	0.751186898	0.143148607	0.020591758	0.949639517	0.948222991	0.202918258	0.795111225	0.85410217	0.980380082	0.016589585	0.080128579	0.758838381	0.023443941	0.825354231	0.019633819	0.923808209	0.787155773
0.46003643	0.985175202	0.701034449	0.741996721	0.670708384	0.941487851	0.107936787	0.794841096	0.97935479	0.883601956	0.237772772	0.081232964	0.879698435	0.972181958	0.707232691	0.111576127	0.018472295	0.936433641	0.935060552	0.193967047	0.923100118	0.91511866	0.97338003	0.017614885	0.102953994	0.814907124	0.024490563	0.863577704	0.016819332	0.945374682	0.593762403
0.353140012	0.969796497	0.663702568	0.727386872	0.512551997	0.945346878	0.171217417	0.814503917	0.942930745	0.830671322	0.19169469	0.137947312	0.931746547	0.935957183	0.749010579	0.126154704	0.022722458	0.91419711	0.863633846	0.228907632	0.715803623	0.889052061	0.944065317	0.023648534	0.045600278	0.751055463	0.028709433	0.810795687	0.029236345	0.873741506	0.88362721
0.419869456	0.983445127	0.713679957	0.802686409	0.547650744	0.939738295	0.091620875	0.766085055	0.981317099	0.838676413	0.614023837	0.301875947	0.969020949	0.963570725	0.671775786	0.100811356	0.019033334	0.923151134	0.945054592	0.184274223	0.882680441	0.896509553	0.967554002	0.015557309	0.070289287	0.740127277	0.023338428	0.617502614	0.020160932	0.950854416	0.724851801
0.499791571	0.983298587	0.710731636	0.789152335	0.556801611	0.95074388	0.091307193	0.776884979	0.971407746	0.907042285	0.280058222	0.084748709	0.977680189	0.969151826	0.739163507	0.133149081	0.023016362	0.944160321	0.940081051	0.147694009	0.872145665	0.909974655	0.980859611	0.016823365	0.077090057	0.775341767	0.024256808	0.844769864	0.021637017	0.937051566	0.839726222
0.5749658	0.983184523	0.791106837	0.860400949	0.616034955	0.964039114	0.107222734	0.79870292	0.982257233	0.873042766	0.081520811	0.124671087	0.98174756	0.968377623	0.876883895	0.081468576	0.020877344	0.948437896	0.959688494	0.193070778	0.557728626	0.906792281	0.981312073	0.014996759	0.070800009	0.850638829	0.021598387	0.948683009	0.018556941	0.963357809	0.622201481
0.393826556	0.981299201	0.682858288	0.743248801	0.713137454	0.949953182	0.12269086	0.775963809	0.940591046	0.851037593	0.195150706	0.20887376	0.977353243	0.962644043	0.662475902	0.154923899	0.018772088	0.914602839	0.916949681	0.176118275	0.828136355	0.893502023	0.970427984	0.01980919	0.070234101	0.763882106	0.03399362	0.862839998	0.021781195	0.89573371	0.831345222
0.474771276	0.984659524	0.655526428	0.806935913	0.374910328	0.945672751	0.095013469	0.834869715	0.983917166	0.856391412	0.231257156	0.151403569	0.975448555	0.958094808	0.735786486	0.134910383	0.017308499	0.911486742	0.934552207	0.137292408	0.910624077	0.937784387	0.971444019	0.014442318	0.06347673	0.853356777	0.02416676	0.856761629	0.020496182	0.903761417	0.846095451
0.395428997	0.978964199	0.68136405	0.70282779	0.430866427	0.939902921	0.213656468	0.818901023	0.969908264	0.889581089	0.447604916	0.139783662	0.966930809	0.959129353	0.597248395	0.103199353	0.018367816	0.936592266	0.878014188	0.128669139	0.858934058	0.908980066	0.974521117	0.015360082	0.052564723	0.819939259	0.024781202	0.846709679	0.031124524	0.923493161	0.849044878
0.412188273	0.973690965	0.617007232	0.610937847	0.402163792	0.921709746	0.17625276	0.736947104	0.941188901	0.843841778	0.165626745	0.076512062	0.936159083	0.943490538	0.528582029	0.196085374	0.030325352	0.911502291	0.877646488	0.161346418	0.883414416	0.883513599	0.958056969	0.025885203	0.059003583	0.790923403	0.029901835	0.850839218	0.03309099	0.898358991	0.755160251
0.424280998	0.984593222	0.690572095	0.788270525	0.436948862	0.95535856	0.120743969	0.759810542	0.981786398	0.829329467	0.551544987	0.214276563	0.979213814	0.975795918	0.639538468	0.105999713	0.022544498	0.925019248	0.95350503	0.204517983	0.84496317	0.905670658	0.977025149	0.015915019	0.067348389	0.653830315	0.025064949	0.732382459	0.020462415	0.857327777	0.815601874
0.429301014	0.982272176	0.712760735	0.768271781	0.471337835	0.945826319	0.124210616	0.813381499	0.981091882	0.931026118	0.584387526	0.19043895	0.967325815	0.968599148	0.662822067	0.113261808	0.023014461	0.924909776	0.94286553	0.124210351	0.859062927	0.926206072	0.977910664	0.0146486	0.098529808	0.800172148	0.022513476	0.81293345	0.017046714	0.956464458	0.68926393
0.410552006	0.986069258	0.648347318	0.789459551	0.502763581	0.955581419	0.102655434	0.76646211	0.980541956	0.833508945	0.435492874	0.217331422	0.979874845	0.97366698	0.661971789	0.130827728	0.01862935	0.922019212	0.948954714	0.144008533	0.867513086	0.92418623	0.981193437	0.01325881	0.117204732	0.759608061	0.158833624	0.687539028	0.019110472	0.957181946	0.667371961
0.45627854	0.982347134	0.689292917	0.786278727	0.442872083	0.923255975	0.092672573	0.810099343	0.981367261	0.895290239	0.293095199	0.2154581	0.966947327	0.955325744	0.710273006	0.106635175	0.018299544	0.943371339	0.935211928	0.142600031	0.90706153	0.902484013	0.969752656	0.017504322	0.074830612	0.709760688	0.023865552	0.800369452	0.019469372	0.92353787	0.769323187
0.43556953	0.980987923	0.681840506	0.772947288	0.48913255	0.942928133	0.130721554	0.738481432	0.96890021	0.885815792	0.275169887	0.122566742	0.969373129	0.974900663	0.719583592	0.109539941	0.022731676	0.920847332	0.938255308	0.165627507	0.881583029	0.854459566	0.970620439	0.016538582	0.055249598	0.654886827	0.024269365	0.851008547	0.019785722	0.964915542	0.843737623
0.380336315	0.984239738	0.679573803	0.689489596	0.528164362	0.901994036	0.168210278	0.774615281	0.975483255	0.803430762	0.382188823	0.099372844	0.977218166	0.979748418	0.60076489	0.128455611	0.022809265	0.908276587	0.915156019	0.150916059	0.862940298	0.932946617	0.978536219	0.017301559	0.066934627	0.710046035	0.026097734	0.819914814	0.020295777	0.90814308	0.829519758
0.492896387	0.986905203	0.708850885	0.767448135	0.375795959	0.955027933	0.115865819	0.818988047	0.976443287	0.90148616	0.349873102	0.201436912	0.980104756	0.96841872	0.725650515	0.112585435	0.021212742	0.922010493	0.943908887	0.163912341	0.874752375	0.878192174	0.978865128	0.015052653	0.075331845	0.738631613	0.025091347	0.838054827	0.021575575	0.946599904	0.770842001
0.443258014	0.985571598	0.69640394	0.724980784	0.568229796	0.956371697	0.097682587	0.788101925	0.975474791	0.91643513	0.309565123	0.154494949	0.981827023	0.976589855	0.61284835	0.147316793	0.024208468	0.940952977	0.937654913	0.118018015	0.824580397	0.907467104	0.982185173	0.017820427	0.085828025	0.729244184	0.026900559	0.859117162	0.019186338	0.907793892	0.899035308
0.436846132	0.984236272	0.730190245	0.797888309	0.478761069	0.963095961	0.107565579	0.802647509	0.97937118	0.898039759	0.430009986	0.138294148	0.969020073	0.968959266	0.749397064	0.111863126	0.022454079	0.930916278	0.935340977	0.134502332	0.886161827	0.887095666	0.968063076	0.015456105	0.076549246	0.734485025	0.025310836	0.872659957	0.020287917	0.964427844	0.771851726
0.416644732	0.987192621	0.702493986	0.789899182	0.655677905	0.948324549	0.119205878	0.751684998	0.97676316	0.904835726	0.321605011	0.122303822	0.973936526	0.974817858	0.707021869	0.131068008	0.018020212	0.941842774	0.930612016	0.168653662	0.906604121	0.881056195	0.98517056	0.01606923	0.069360295	0.740266833	0.025223097	0.858252216	0.020274161	0.956656314	0.819232334
0.382982304	0.983761305	0.688902298	0.779121117	0.482384262	0.949479789	0.105534546	0.850371817	0.977392739	0.855996093	0.302754401	0.130410492	0.971832927	0.969682872	0.721247393	0.137218144	0.020571001	0.921452802	0.923805488	0.16152452	0.8290206	0.936406664	0.975605504	0.01380295	0.041626347	0.728549564	0.019909747	0.824073838	0.018448187	0.941758034	0.686111521
0.415436181	0.985251174	0.686363622	0.751777065	0.632924807	0.952678699	0.145169925	0.757535729	0.969833756	0.883305629	0.30246338	0.10026379	0.976443628	0.977076245	0.734627619	0.119832228	0.020119204	0.926522379	0.93036927	0.182390488	0.836485849	0.872289428	0.977372539	0.020711749	0.065511297	0.759672192	0.023447651	0.831147321	0.021050261	0.959514137	0.85725546
0.44397284	0.982625733	0.738558501	0.774891481	0.448815584	0.931779637	0.184356341	0.836653063	0.977463577	0.876782318	0.520582729	0.232313531	0.96180656	0.939270204	0.669012593	0.128724436	0.022004585	0.952808466	0.881565544	0.176473947	0.851593032	0.946412971	0.978116647	0.022822238	0.145989401	0.733027396	0.362189648	0.795955485	0.026284331	0.964598304	0.63118719
0.385595742	0.984275918	0.670582293	0.764847078	0.448185777	0.926702403	0.091361075	0.776306112	0.979036866	0.801352828	0.513480178	0.211738205	0.971372974	0.950873757	0.672587217	0.126277911	0.018981944	0.936417479	0.943908399	0.184518757	0.896376126	0.865861542	0.968802187	0.016644356	0.07779459	0.67704207	0.024900249	0.657693112	0.019879932	0.941161909	0.808711201
0.419885394	0.98049738	0.71671337	0.740375562	0.523731064	0.948382295	0.163027705	0.844667649	0.972865069	0.900085514	0.56114927	0.163946857	0.965030531	0.967709913	0.704935882	0.119492984	0.026940187	0.923191729	0.92088236	0.146333428	0.887715699	0.923387386	0.971517613	0.018787172	0.089341836	0.760605353	0.026972254	0.833398371	0.021200201	0.94823075	0.827555818
0.350381271	0.984349237	0.675794639	0.781673485	0.540384844	0.959714655	0.118474636	0.768715334	0.973935115	0.921634382	0.290087639	0.099102538	0.978462349	0.97421062	0.700106183	0.112130562	0.020344914	0.950553655	0.95140094	0.301033757	0.804484375	0.884588898	0.982218326	0.016148385	0.065363322	0.772963273	0.02690443	0.87156471	0.02042205	0.937893923	0.859868381
0.385524937	0.982375327	0.657844345	0.715261417	0.403800417	0.955468436	0.138437697	0.786228259	0.973935638	0.817328303	0.292564457	0.127878675	0.977820578	0.971639575	0.67619795	0.154634997	0.02327121	0.931415827	0.925834315	0.127557901	0.852290763	0.925804725	0.970483537	0.014311118	0.06445967	0.737899905	0.028016818	0.813400692	0.018014894	0.936951152	0.876608473
0.350490238	0.978089307	0.625741975	0.692728573	0.568653379	0.948641204	0.126217739	0.764402758	0.961180211	0.859988543	0.181667105	0.118117711	0.952132029	0.963019748	0.610094803	0.129787445	0.022491316	0.933725649	0.922911101	0.120978814	0.881769186	0.88583063	0.974340868	0.021918606	0.050528598	0.634715229	0.02684173	0.862249966	0.022088823	0.930593457	0.907015542
0.402681636	0.98260172	0.665527906	0.748124332	0.591117153	0.957280598	0.122476415	0.765060478	0.98075293	0.895213342	0.160376345	0.104672176	0.975535032	0.969753849	0.742125008	0.118237787	0.021284638	0.912603667	0.932605855	0.183843882	0.843128769	0.895594485	0.976040831	0.018088291	0.070521489	0.634088	0.024174055	0.85244888	0.020053766	0.945507381	0.726870516
