cg04980428	cg00869989	cg00036871	cg00313722	cg10203211	cg02172466	cg25317460	cg06441024	cg17565051	cg08710410	cg10165209	cg00000363	cg06013113	cg00124045	cg17767099	cg14214182	cg01124440	cg20849032	cg10119288	cg14374754	cg03207391	cg12629689	cg01684361	cg00045303	cg18251222	cg14506686	cg21881034	cg27305460	cg23412900	cg27324541	cg17367077
0.461946	0.9711649	0.5357601	0.6484945	0.7186593	0.8621979	0.1543799	0.7800258	0.962061	0.7824326	0.5264532	0.4470516	0.9496689	0.8848578	0.5396667	0.2411118	0.03122712	0.876054	0.8571224	0.1437362	0.5774751	0.8714705	0.9285043	0.03087305	0.06708784	0.7768694	0.04349227	0.5010189	0.03275688	0.7607008	0.7818849
0.5589417	0.9698974	0.4947958	0.7337858	0.6472577	0.8820522	0.1785565	0.8190113	0.9617715	0.8486752	0.3898005	0.6324048	0.959532	0.9316081	0.6514032	0.2582093	0.0435839	0.9245377	0.8478028	0.1020555	0.4534602	0.8847364	0.9574561	0.02849731	0.1181469	0.7767573	0.04039113	0.6620785	0.04398326	0.6819683	0.9030356
0.6255069	0.9689945	0.4892264	0.7875485	0.6547497	0.9063772	0.1549082	0.7960237	0.963377	0.8668142	0.4878407	0.6814003	0.9611242	0.9516926	0.7268195	0.2613158	0.04208447	0.9207434	0.8445179	0.09423959	0.4491538	0.8944449	0.9450201	0.02846576	0.07373174	0.7531373	0.03701238	0.6963225	0.03669825	0.7739376	0.8771355
0.5242136	0.9664319	0.5751089	0.7652715	0.6506841	0.8715643	0.1557012	0.8005657	0.9634325	0.7897616	0.5878641	0.56064	0.9499196	0.9172487	0.6621	0.2781002	0.03949755	0.9129591	0.8462364	0.1727528	0.472587	0.8741859	0.9364267	0.03010635	0.09585258	0.788659	0.04676438	0.6147563	0.03659184	0.8243201	0.7954116
0.5301966	0.9604549	0.5304227	0.7479048	0.7151427	0.8555286	0.1381206	0.8134685	0.9673951	0.7773136	0.382794	0.5845367	0.9529546	0.9241475	0.6216902	0.3749253	0.02480695	0.8789339	0.8395454	0.1578388	0.457089	0.8743805	0.9392929	0.02822782	0.07408686	0.7905532	0.04598838	0.6953181	0.02804287	0.8362596	0.8527409
0.4932545	0.9678891	0.4832397	0.7439339	0.668433	0.8726436	0.1620935	0.8149456	0.9640272	0.8240209	0.5340952	0.494208	0.9618779	0.8816208	0.618107	0.3254778	0.02731702	0.9117672	0.8603277	0.1613759	0.5319226	0.8770496	0.9470601	0.02860804	0.07049447	0.7182026	0.03621437	0.5491391	0.03979009	0.7691609	0.817521
0.4328209	0.9629878	0.5421624	0.6585169	0.5048341	0.8583789	0.1511615	0.7884665	0.9631755	0.6961338	0.5644486	0.3847301	0.9546619	0.9052721	0.5322456	0.2386637	0.03227501	0.8955467	0.8475142	0.1753089	0.6447186	0.871315	0.9413868	0.02326102	0.09949987	0.7733856	0.03753728	0.4441831	0.03262009	0.7348855	0.6959786
0.5387285	0.9627158	0.5534689	0.6976607	0.6636318	0.8778313	0.1773458	0.7913974	0.9615357	0.8001518	0.4722053	0.5452	0.9526359	0.8637394	0.5858622	0.3709368	0.0312943	0.8981376	0.8777478	0.1874232	0.5079684	0.8775423	0.9389463	0.02737545	0.08889148	0.6956972	0.05633176	0.6490682	0.03348383	0.8182886	0.798358
0.4686267	0.9581324	0.5684421	0.670927	0.6242927	0.865809	0.160339	0.794939	0.9621374	0.7552009	0.5011202	0.4576228	0.9523646	0.8856025	0.5335112	0.2959961	0.033308	0.8817199	0.8330938	0.134689	0.6049709	0.8626281	0.9417158	0.03049634	0.0763512	0.7605026	0.04618505	0.4976193	0.03852013	0.815403	0.7674243
0.52954	0.9658813	0.4465956	0.6369765	0.7554414	0.8532389	0.170887	0.8056883	0.9594948	0.8128184	0.5149703	0.5091336	0.9574578	0.8503259	0.5777931	0.3621286	0.02907099	0.8948708	0.8634729	0.1228941	0.5084274	0.9096379	0.9210898	0.02739699	0.07724442	0.7473805	0.03227748	0.4507419	0.03564078	0.7761208	0.8211672
0.4988739	0.9659014	0.54072	0.7144653	0.5112798	0.873643	0.1533582	0.7970645	0.9609808	0.6950058	0.537954	0.496664	0.9480972	0.8618613	0.587292	0.238769	0.03404827	0.8824767	0.8762451	0.1716745	0.5880778	0.8714735	0.9440096	0.03229038	0.09107218	0.7317052	0.06155111	0.5581578	0.04681275	0.7860933	0.7271093
0.5122361	0.9590393	0.4998939	0.7417067	0.6826918	0.8837571	0.1531243	0.8032284	0.9701664	0.8087847	0.3946499	0.5873948	0.9583294	0.8751101	0.6101514	0.3364522	0.03160706	0.8998334	0.8604053	0.1338289	0.4286028	0.9000778	0.9449295	0.02689641	0.0557122	0.6856418	0.0357577	0.6752057	0.02679903	0.7845424	0.868719
0.4215174	0.9663118	0.2951268	0.7868389	0.7598297	0.882225	0.3907278	0.8012718	0.9677773	0.808208	0.4005293	0.7782956	0.9534338	0.5749111	0.7005364	0.5160344	0.02653735	0.9032849	0.8599561	0.4514234	0.3291319	0.8773421	0.9553857	0.02704493	0.6162951	0.8181372	0.0394979	0.6454021	0.02501821	0.4080461	0.8701773
0.4417142	0.9635311	0.5216146	0.5931743	0.5163805	0.8643886	0.1817569	0.7898538	0.9692805	0.7611836	0.5562135	0.3729504	0.9388529	0.9060463	0.5058438	0.2540023	0.03178864	0.8680728	0.8204354	0.1494074	0.6960548	0.8902833	0.9491273	0.02880398	0.09911866	0.78817	0.03635032	0.3603204	0.03596345	0.6774893	0.7449422
0.4800477	0.9617664	0.4511361	0.602645	0.687278	0.8524204	0.1981482	0.7740731	0.9681013	0.6864333	0.3990134	0.45355	0.9580364	0.8889754	0.5176541	0.3123253	0.03067925	0.8905579	0.8057474	0.1135595	0.4821103	0.8635944	0.928179	0.03473393	0.08471686	0.7875084	0.04285536	0.45728	0.03716262	0.7276062	0.8247278
0.4835132	0.9595323	0.5485955	0.685549	0.6347057	0.8634153	0.1627579	0.7860513	0.9575745	0.8218649	0.4305603	0.475961	0.9502671	0.8677685	0.5966203	0.2720245	0.03223457	0.8911409	0.8337652	0.1326121	0.5854088	0.8696088	0.9254202	0.02485015	0.05456611	0.7631286	0.04227613	0.5269071	0.03058397	0.8041215	0.7841084
0.4500754	0.9594219	0.5558128	0.6702783	0.4605999	0.8296975	0.2077449	0.8044426	0.9622687	0.7299671	0.5238149	0.4691479	0.954161	0.8971764	0.5478826	0.2185189	0.03556938	0.8575177	0.8501672	0.1574692	0.5262049	0.8378224	0.9351187	0.02659288	0.09065796	0.7625687	0.05294262	0.5281788	0.02811972	0.7063633	0.7293674
0.4732294	0.9538351	0.5591285	0.6333979	0.5874397	0.8457236	0.1795485	0.7629392	0.9633627	0.7873146	0.5396715	0.3716328	0.9452034	0.899911	0.5460934	0.2262211	0.02947775	0.8891732	0.8582081	0.1376522	0.658516	0.8634425	0.9234897	0.03167792	0.0709857	0.7410887	0.0360333	0.4023885	0.0354026	0.7696297	0.6969092
0.4678151	0.9656292	0.5051132	0.6363364	0.6462716	0.8719322	0.1779797	0.798944	0.9690885	0.7931659	0.4931993	0.4306137	0.9401688	0.902669	0.5678713	0.276502	0.04092361	0.8564127	0.8291211	0.1517878	0.562359	0.8945428	0.9330721	0.02859845	0.07404549	0.7732698	0.04040733	0.4288763	0.03401063	0.7646986	0.7943557
0.466636	0.9598795	0.5739451	0.6780054	0.4858123	0.8671635	0.2005878	0.8049747	0.9580926	0.7642457	0.6677129	0.3967737	0.9482483	0.887247	0.5594595	0.2042775	0.03783046	0.8413576	0.772831	0.1474476	0.6768656	0.8700407	0.9354119	0.03132369	0.07378405	0.7932027	0.0420543	0.4021935	0.03037042	0.8071079	0.669849
0.4743	0.9602	0.5707	0.5548	0.6232	0.8749	0.2207	0.8138	0.8379	0.6944	0.6363	0.223	0.907	0.7776	0.5411	0.4675	0.0497	0.8621	0.6374	0.1143	0.699	0.8833	0.9298	0.0283	0.0734	0.7778	0.1894	0.6094	0.0258	0.7097	0.8349
0.364	0.957	0.505	0.6181	0.6286	0.87	0.1297	0.8201	0.9538	0.786	0.5011	0.3074	0.9191	0.5079	0.5685	0.4523	0.0444	0.8721	0.7872	0.2323	0.4786	0.8954	0.9472	0.0397	0.1116	0.8043	0.095	0.4781	0.0198	0.7834	0.7625
0.4264	0.9632	0.5636	0.5991	0.634	0.8489	0.2747	0.835	0.9027	0.7553	0.6859	0.3465	0.8949	0.6439	0.5354	0.4092	0.0315	0.8999	0.7319	0.146	0.6774	0.838	0.9236	0.0457	0.0639	0.816	0.1171	0.4626	0.0295	0.701	0.6815
0.3598	0.9656	0.5528	0.6486	0.5008	0.8361	0.1746	0.8264	0.9524	0.7795	0.4132	0.2765	0.9011	0.5328	0.5733	0.3937	0.0344	0.8802	0.7952	0.1356	0.5308	0.87	0.9506	0.0262	0.0753	0.6816	0.0609	0.5332	0.0345	0.7961	0.7272
0.352	0.9588	0.5193	0.6487	0.5942	0.8324	0.2019	0.8214	0.9356	0.781	0.6621	0.2869	0.9246	0.5495	0.5637	0.3629	0.0157	0.8892	0.7549	0.1451	0.5266	0.8766	0.9514	0.0442	0.0679	0.8009	0.0959	0.4443	0.0386	0.7987	0.7123
0.3682	0.9545	0.5464	0.6088	0.481	0.8784	0.1863	0.877	0.9343	0.6943	0.4746	0.2301	0.9153	0.6027	0.5408	0.383	0.0356	0.8365	0.7316	0.2218	0.5632	0.8766	0.9482	0.0348	0.0967	0.7958	0.0627	0.466	0.0253	0.7571	0.7413
0.3851	0.9634	0.504	0.6504	0.6131	0.8904	0.1604	0.8257	0.9266	0.743	0.4997	0.2589	0.8898	0.5843	0.5139	0.4802	0.0376	0.84	0.7285	0.1596	0.5069	0.9025	0.9455	0.0322	0.1052	0.805	0.0674	0.4916	0.0316	0.8116	0.8097
0.4207	0.9579	0.5151	0.6466	0.5586	0.8764	0.2147	0.8186	0.9492	0.7933	0.5099	0.3508	0.9044	0.5644	0.5682	0.4083	0.0344	0.8812	0.8312	0.1893	0.5401	0.8865	0.9436	0.0224	0.0339	0.8223	0.0703	0.5452	0.0349	0.8115	0.7462
0.3766	0.9622	0.4977	0.6302	0.5747	0.8439	0.1582	0.8176	0.9493	0.7626	0.4818	0.281	0.8925	0.5315	0.5532	0.4114	0.031	0.8522	0.7983	0.1362	0.5439	0.9011	0.9337	0.0259	0.0989	0.8265	0.1051	0.4898	0.0318	0.7841	0.7933
0.4026	0.9555	0.505	0.6071	0.541	0.855	0.2166	0.8108	0.9378	0.7009	0.5844	0.3289	0.9163	0.548	0.5869	0.4205	0.0271	0.8822	0.8682	0.1752	0.489	0.868	0.9455	0.0347	0.0486	0.7668	0.1089	0.4619	0.0362	0.7964	0.6773
0.4317	0.9705	0.5481	0.6023	0.6774	0.8932	0.1754	0.8294	0.8892	0.7061	0.5727	0.2053	0.8985	0.6615	0.5592	0.484	0.0281	0.8223	0.7606	0.1472	0.6212	0.9107	0.9366	0.0301	0.0203	0.8098	0.0402	0.554	0.0246	0.7145	0.7922
0.3759	0.9718	0.5019	0.5932	0.6292	0.8892	0.1985	0.8063	0.9575	0.7514	0.412	0.2203	0.9261	0.4927	0.5681	0.5053	0.0347	0.8895	0.8127	0.184	0.4885	0.898	0.9459	0.0188	0.0333	0.8224	0.0521	0.4629	0.0085	0.7956	0.7227
0.3805	0.9679	0.4938	0.5988	0.4605	0.864	0.225	0.8175	0.9529	0.7377	0.4787	0.235	0.9214	0.5091	0.4945	0.4008	0.0372	0.8679	0.7802	0.1531	0.5023	0.8833	0.9426	0.0265	0.0698	0.7437	0.0718	0.5293	0.0182	0.7633	0.8178
0.3882	0.9686	0.5235	0.6158	0.5942	0.8697	0.2272	0.8206	0.9386	0.7536	0.6538	0.2522	0.9294	0.6091	0.5416	0.4366	0.0221	0.8852	0.8519	0.1682	0.5596	0.8693	0.9529	0.0206	0.0529	0.7989	0.0582	0.5183	0.0241	0.7813	0.7876
0.369	0.9672	0.53	0.6244	0.5958	0.851	0.214	0.8301	0.9599	0.7676	0.4947	0.3361	0.9273	0.5534	0.5277	0.4156	0.0226	0.881	0.8477	0.2107	0.5625	0.9292	0.9494	0.0304	0.1161	0.7857	0.0875	0.4962	0.0202	0.8251	0.754
0.4244	0.9653	0.4909	0.6556	0.712	0.9131	0.2958	0.8299	0.9295	0.8138	0.5089	0.1572	0.9584	0.6096	0.6091	0.5397	0.0355	0.9044	0.8861	0.0873	0.584	0.8936	0.9682	0.0235	0.1486	0.8367	0.0262	0.5226	0.0255	0.832	0.8312
0.4111	0.9616	0.5139	0.6138	0.6999	0.8632	0.2568	0.8228	0.9199	0.7251	0.545	0.2527	0.9135	0.5717	0.551	0.4447	0.0152	0.868	0.8064	0.1465	0.5635	0.9032	0.9461	0.0185	0.0475	0.8121	0.0739	0.4688	0.0295	0.7887	0.7939
0.3605	0.9715	0.5243	0.6586	0.6782	0.8857	0.1699	0.8219	0.9697	0.7909	0.4664	0.3113	0.9201	0.6317	0.5372	0.4255	0.0198	0.894	0.814	0.1879	0.5071	0.8923	0.9542	0.0219	0.0707	0.7413	0.0769	0.5338	0.0342	0.8297	0.803
0.3921	0.9575	0.5463	0.631	0.5123	0.8477	0.1312	0.8225	0.9278	0.7	0.4823	0.1997	0.9156	0.5903	0.4802	0.3824	0.0321	0.8531	0.7541	0.0953	0.5724	0.8856	0.9463	0.0246	0.0454	0.8069	0.0444	0.479	0.0145	0.8009	0.8018
0.384	0.9727	0.5551	0.6574	0.534	0.9023	0.1693	0.7983	0.962	0.7835	0.4785	0.2872	0.9237	0.5834	0.574	0.4101	0.0258	0.8628	0.8559	0.1454	0.5433	0.8968	0.9479	0.0358	0.0478	0.8073	0.0457	0.5205	0.0294	0.835	0.7119
0.3049	0.97	0.5061	0.6002	0.5798	0.8483	0.153	0.8218	0.9473	0.7789	0.3897	0.2529	0.9304	0.4699	0.5267	0.4418	0.0276	0.8539	0.8074	0.1058	0.4472	0.8744	0.9491	0.0161	0.057	0.8175	0.0544	0.529	0.0208	0.8104	0.7902
0.2978	0.9714	0.4311	0.5504	0.5562	0.8621	0.2074	0.8416	0.9468	0.7337	0.5525	0.1889	0.9121	0.465	0.5724	0.4931	0.0332	0.8612	0.7415	0.1019	0.5171	0.8916	0.9464	0.0332	0.0529	0.8141	0.0561	0.5821	0.0297	0.829	0.8363
