cg00000029	cg00000165	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000714	cg00000734	cg00000769	cg00000924	cg00000948	cg00001245	cg00001349	cg00001446	cg00001582	cg00001583	cg00001687	cg00001747	cg00001854	cg00001874	cg00002033	cg00002116	cg00002236	cg00002406	cg00002426	cg00002464	cg00002490	cg00002593	cg00002597	cg00002660	cg00002719	cg00002769	cg00002808	cg00002810	cg00003091	cg00003173	cg00003202	cg00003298	cg00003305	cg00003513	cg00003578	cg00003784	cg00004055	cg00004072	cg00004082	cg00004192	cg00004207	cg00004257	cg00004421	cg00004429	cg00004533	cg00004608	cg00004818	cg00004883	cg00004939	cg00004996	cg00005010	cg00005040	cg00005072	cg00005083	cg00005297	cg00005306	cg00005543	cg00005847	cg00005849	cg00006032	cg00006081	cg00006198	cg00006243	cg00006884	cg00006948	cg00007036	cg00007064	cg00007076	cg00007215	cg00007221	cg00007226	cg00007239	cg00007269	cg00007300	cg00007324	cg00007326	cg00007420	cg00007466	cg00007644	cg00007898	cg00007981	cg00007987	cg00008004	cg00008036	cg00008188	cg00008345	cg00008387	cg00008446	cg00008488	cg00008493	cg00008544	cg00008629	cg00008647
0.458492229	0.151220647	0.533467925	0.770070371	0.25004249	0.718039485	0.012400378	0.138009718	0.066646076	0.018714419	0.53325073	0.943891241	0.022061918	0.853439072	0.92485409	0.057598551	0.026459994	0.984075843	0.04090817	0.956172103	0.74064961	0.400551345	0.017882264	0.042680303	0.021305541	0.550102074	0.157026689	0.03497542	0.868399475	0.815954571	0.049224775	0.033203456	0.920399328	0.932596747	0.171322058	0.039604297	0.042167083	0.010701108	0.022721778	0.159014416	0.858010914	0.591299301	0.026416423	0.094513613	0.037961276	0.523944053	0.929219006	0.074723003	0.142339128	0.763862374	0.946144613	0.967482342	0.492416186	0.080875345	0.989840895	0.08567124	0.910075234	0.028551142	0.125390216	0.852294866	0.984416994	0.447121015	0.013347943	0.018362771	0.203557373	0.573618551	0.10748226	0.29897121	0.839621298	0.141370862	0.047315475	0.217888975	0.980783827	0.856416893	0.353738165	0.290268984	0.469600118	0.060002543	0.875186771	0.058245872	0.0272598	0.981331847	0.928115858	0.485647325	0.8921409	0.147963698	0.020735156	0.02605338	0.976610997	0.10768879	0.228820593	0.049876657	0.950674324	0.07596714	0.291268965	0.095458576	0.955439483	0.921808362	0.783847215	0.227774553
0.253222721	0.112409431	0.729220304	0.680414737	0.297408543	0.693838587	0.019329911	0.167661211	0.080679631	0.019279724	0.452268403	0.9358645	0.01710611	0.863691047	0.89198521	0.075053112	0.02387679	0.98386615	0.01948269	0.946602011	0.613838815	0.330900331	0.011147362	0.044898392	0.024547069	0.456639758	0.165319179	0.03151544	0.831927047	0.888241515	0.039080869	0.029895385	0.927492233	0.940330972	0.121425278	0.037630975	0.041975599	0.009223104	0.016989487	0.174436758	0.926760959	0.442759031	0.029570155	0.08546988	0.039865917	0.528978123	0.877895814	0.085791474	0.194958333	0.74343137	0.910906352	0.934647153	0.410633976	0.076608496	0.987459036	0.077429367	0.868994197	0.029254661	0.109411084	0.830783543	0.981003316	0.427907296	0.010298821	0.019713267	0.120702851	0.55445872	0.117397311	0.251275465	0.86715931	0.128431174	0.040502403	0.063007349	0.984787905	0.708791488	0.233860415	0.28749273	0.398827762	0.06384851	0.785980572	0.071155296	0.024290884	0.983676593	0.93868624	0.42843867	0.810570183	0.129496144	0.016788686	0.034840141	0.984477005	0.098700012	0.195405663	0.036808632	0.940020871	0.084059905	0.295820785	0.081211282	0.939172234	0.827379678	0.75862251	0.053004954
0.303512988	0.194157174	0.72181821	0.763156791	0.297209492	0.610142647	0.012660061	0.168898273	0.065532329	0.018489265	0.461423377	0.894006989	0.013534101	0.762764548	0.895289776	0.053490149	0.033005682	0.983162182	0.042179507	0.921643682	0.628572043	0.472724917	0.008708198	0.049671003	0.028693895	0.452965468	0.087680934	0.027852607	0.838356923	0.871898954	0.037077787	0.027304939	0.889292956	0.924951515	0.164632948	0.055797286	0.046340498	0.011910734	0.018066528	0.186712919	0.932586781	0.445683581	0.025755261	0.093163029	0.043432132	0.507598434	0.915471719	0.060456232	0.167449047	0.691762841	0.866587348	0.935866974	0.538885505	0.097401274	0.988436997	0.076959034	0.921159146	0.026772881	0.081863935	0.828114661	0.97171155	0.194008546	0.009136171	0.01763415	0.210256647	0.567630782	0.102956605	0.278657249	0.849201288	0.102278101	0.045748146	0.016874275	0.983533439	0.799153513	0.254852312	0.468631675	0.517782683	0.055226925	0.842552659	0.051256845	0.021740403	0.985971089	0.931653106	0.39780341	0.782387176	0.122704996	0.020150689	0.023013681	0.971588111	0.059378296	0.166223269	0.0498914	0.941651411	0.08085929	0.294109797	0.080341534	0.926223325	0.912004753	0.702001311	0.12264504
0.502350879	0.114884554	0.72039311	0.69185864	0.319327794	0.610610117	0.01424506	0.150579638	0.070406826	0.018998391	0.504212713	0.899510281	0.018105199	0.910614634	0.883571343	0.059835424	0.026101272	0.979955158	0.044688708	0.908874092	0.64607201	0.566112445	0.011399145	0.042657591	0.023624259	0.544637613	0.137029836	0.028298356	0.762724471	0.868876071	0.044440934	0.024151092	0.913451496	0.935680981	0.174257763	0.051532395	0.03822183	0.010605132	0.021297583	0.191751816	0.907936597	0.511885513	0.029137604	0.083859518	0.039286254	0.335851764	0.880470193	0.072692969	0.142589555	0.665586898	0.902834925	0.937729346	0.552062942	0.099314967	0.989780082	0.079040898	0.912945514	0.028861736	0.08543927	0.797115673	0.962936586	0.353871143	0.012745486	0.016362266	0.264206741	0.616530643	0.140995273	0.292669052	0.8817725	0.145030695	0.052209449	0.022503722	0.987116772	0.788748686	0.258378636	0.252324038	0.524949427	0.053236178	0.853070325	0.064792748	0.023261669	0.984675368	0.935688069	0.468893587	0.864048116	0.163595038	0.021782494	0.028061384	0.967281296	0.085050464	0.210356724	0.055463783	0.922058788	0.079088198	0.323444565	0.11804716	0.930278783	0.913463724	0.613096735	0.157040557
0.385999788	0.141244685	0.767714032	0.729996596	0.250365529	0.696901711	0.013344994	0.209736616	0.047498642	0.031846781	0.526947163	0.929259509	0.020064964	0.803055216	0.800490689	0.05338093	0.014735052	0.9864221	0.026573672	0.955103503	0.672916456	0.407702931	0.014419638	0.052682036	0.021878458	0.424558367	0.086906549	0.031768853	0.864532696	0.881825229	0.041084365	0.027772691	0.91603589	0.937392673	0.116027456	0.044675122	0.042537586	0.008913392	0.018633722	0.126908968	0.932611643	0.533248481	0.022808448	0.07377991	0.044994247	0.597618042	0.888399631	0.082760515	0.120933169	0.803365915	0.883151007	0.941363853	0.549803712	0.093058612	0.990722623	0.079158535	0.829333662	0.02793246	0.114595013	0.811043326	0.971142169	0.196712344	0.010713685	0.020013093	0.196039526	0.641624447	0.086478613	0.242390928	0.918836158	0.089053322	0.032975655	0.020265222	0.984860834	0.732238335	0.36246284	0.286107019	0.46613671	0.059543434	0.823595241	0.041365641	0.023525792	0.988607673	0.941504303	0.331903829	0.908082733	0.121259768	0.017000777	0.022493404	0.982785463	0.064481788	0.141697575	0.033216148	0.958179019	0.078929677	0.318383722	0.078621509	0.954868141	0.929606099	0.808574708	0.096764155
0.293065003	0.151391965	0.626549318	0.723286931	0.291091582	0.593892029	0.020086426	0.170231139	0.054521318	0.026867666	0.413943419	0.910364681	0.01832481	0.692663777	0.887770978	0.054857953	0.022500184	0.980150339	0.055849034	0.938685428	0.68669202	0.432273482	0.01663043	0.043813784	0.032108607	0.441021997	0.241554883	0.027719267	0.844362487	0.888913854	0.03427733	0.036940778	0.875389628	0.912074678	0.148937536	0.044155924	0.056751385	0.012288454	0.027445616	0.179880339	0.915201128	0.47424367	0.038346346	0.084598958	0.03198401	0.497644635	0.928020052	0.094355757	0.131275698	0.76989028	0.874551326	0.9259549	0.477608309	0.069646817	0.984754831	0.070325898	0.880501518	0.030079882	0.085832244	0.80266106	0.859102785	0.333976979	0.015279182	0.016799718	0.181537784	0.399866133	0.108617668	0.300950602	0.902741071	0.186305966	0.04578973	0.053126008	0.974590511	0.650979234	0.288908787	0.445754787	0.395267503	0.058106563	0.842567403	0.052703923	0.029492211	0.981319078	0.906170329	0.464011704	0.778609241	0.186325802	0.026190553	0.022497516	0.959450309	0.076093064	0.229575754	0.049455733	0.932186425	0.091963886	0.331914827	0.167105019	0.931210816	0.866322988	0.696907307	0.205451747
0.506138899	0.131285909	0.769827808	0.771196239	0.291205925	0.608220758	0.015171784	0.187897155	0.064767568	0.029500736	0.447267923	0.906089807	0.02266242	0.771861076	0.871008636	0.044606505	0.033931456	0.983174048	0.07036105	0.865327503	0.593829993	0.468318189	0.014740055	0.042417946	0.024194949	0.479280171	0.125390873	0.029735027	0.870846131	0.894236356	0.037743137	0.031027395	0.911465061	0.892670414	0.156201175	0.04413516	0.041329524	0.010449088	0.05101531	0.152116198	0.884757002	0.536726148	0.026082262	0.09554058	0.034163703	0.400299144	0.923268419	0.083868262	0.101748321	0.623645007	0.89341786	0.91703075	0.573233959	0.057180199	0.984187687	0.09048728	0.896155215	0.032822927	0.080785656	0.784417339	0.761362249	0.22975775	0.013882896	0.017127962	0.140900026	0.551752632	0.100008146	0.298608932	0.901724114	0.108213297	0.04994149	0.021227211	0.981342474	0.771417506	0.249755858	0.400786622	0.41885919	0.051232972	0.813703911	0.066185181	0.02164944	0.982427949	0.924642116	0.325677515	0.926729382	0.15270762	0.020698281	0.017491413	0.893841706	0.068777138	0.175064713	0.040056182	0.940700417	0.095719671	0.298486801	0.096374767	0.922532535	0.913626617	0.64278811	0.272186463
0.381813455	0.114830526	0.761337683	0.80278996	0.266841068	0.598223416	0.01453852	0.203797552	0.070334759	0.023054702	0.485639563	0.894139319	0.015340963	0.841182757	0.849665528	0.061223722	0.034304645	0.983117562	0.032352018	0.938288291	0.62318228	0.398463993	0.012388153	0.046282126	0.034533683	0.54939016	0.097403923	0.025209115	0.902499688	0.881770132	0.054450988	0.051634311	0.931249541	0.922439132	0.119839618	0.027978179	0.026969616	0.015851884	0.027384058	0.176178499	0.882222998	0.532677363	0.032075303	0.077202729	0.04794858	0.526624516	0.923431374	0.092843892	0.127160854	0.674978228	0.920468712	0.939507449	0.538319508	0.092743467	0.985146888	0.075574137	0.797452733	0.026146685	0.071434124	0.892199081	0.980835274	0.230574334	0.01524748	0.016588983	0.176096082	0.472149047	0.106510947	0.232796363	0.888525518	0.120642571	0.044416263	0.032117026	0.978431346	0.800670926	0.285039051	0.244700316	0.524982661	0.069002317	0.872007634	0.053323068	0.028646664	0.976987198	0.928174053	0.473574086	0.940308794	0.113587858	0.029922414	0.028665063	0.970286847	0.084245473	0.166338919	0.031060273	0.943328027	0.082105136	0.310161429	0.103109801	0.938300368	0.888618146	0.696121408	0.060141323
0.308067764	0.155259261	0.85971886	0.729776227	0.247889298	0.579308635	0.014985656	0.214444487	0.069138691	0.016760177	0.477403632	0.875711315	0.014662269	0.789641024	0.899109747	0.046360959	0.021146984	0.981403821	0.013915958	0.935337214	0.693382595	0.359861375	0.009534128	0.04894376	0.027690223	0.47376324	0.133390485	0.03314924	0.85428608	0.893438631	0.038978859	0.025263523	0.867115649	0.929127247	0.143364642	0.043724292	0.040163648	0.008565256	0.027669276	0.212730367	0.923820762	0.506343719	0.039393398	0.095728512	0.034691161	0.488765765	0.928524308	0.082442851	0.161597915	0.757659531	0.907292475	0.937936743	0.539643019	0.086514163	0.989433871	0.063580899	0.873936839	0.028820904	0.05780468	0.843288254	0.976884638	0.204497386	0.019658674	0.019510466	0.232371085	0.69529495	0.11686856	0.341135663	0.891037101	0.134665336	0.051849394	0.031923358	0.985443558	0.759799789	0.278269682	0.241416907	0.566331488	0.059029458	0.775229223	0.049901716	0.026443168	0.984429362	0.901818204	0.414713758	0.904038149	0.116903605	0.027482193	0.031555726	0.966296268	0.086193533	0.175847537	0.040765298	0.938251456	0.08581218	0.344787747	0.15659505	0.946786321	0.886871346	0.728198157	0.04447834
0.465833265	0.132977205	0.633722617	0.713010645	0.153644376	0.66484044	0.014287001	0.141753903	0.04875929	0.02282943	0.481955214	0.885793151	0.016555679	0.722937896	0.889707165	0.053818866	0.015704572	0.986123342	0.01383418	0.933114629	0.670480166	0.385700917	0.013197518	0.044887158	0.024603872	0.605337298	0.127508271	0.033869068	0.711144193	0.826196411	0.040964615	0.038694709	0.893099377	0.90700699	0.08472986	0.049114516	0.046788127	0.009875262	0.023647797	0.187019441	0.936985136	0.59610809	0.035003179	0.081110526	0.046455907	0.570798463	0.908191346	0.056140841	0.134034013	0.700458246	0.892137007	0.898678459	0.529781347	0.144938285	0.988424179	0.065326569	0.920620128	0.025587485	0.065241605	0.79530192	0.935421279	0.412893077	0.010729014	0.017980302	0.207723601	0.521907217	0.091594407	0.223538202	0.872872358	0.120377456	0.060226156	0.015857316	0.987135094	0.778729368	0.232447211	0.479558811	0.491681996	0.059540741	0.855388709	0.04078151	0.021447715	0.986264686	0.92165936	0.41241595	0.919163659	0.085478581	0.015195397	0.023869599	0.949198363	0.059173181	0.17291834	0.047907654	0.931594736	0.086162482	0.295215239	0.107436862	0.931567769	0.860805196	0.856032512	0.036570352
0.369732103	0.107688796	0.777472533	0.752922761	0.20397149	0.680560553	0.014405376	0.181954576	0.056826765	0.023896192	0.526112159	0.894761038	0.015343348	0.746163627	0.883348285	0.05976886	0.015232632	0.987302342	0.012802002	0.952635694	0.660927991	0.36653071	0.013875993	0.063973339	0.031488781	0.47807061	0.076191095	0.03114138	0.938724083	0.88939008	0.044210252	0.020781473	0.942058854	0.934083227	0.087239396	0.040451528	0.04011388	0.010115509	0.018343945	0.143747978	0.939385386	0.470563121	0.032488295	0.087099177	0.038892572	0.656774104	0.949633188	0.070372493	0.101608025	0.762524805	0.880667023	0.938506143	0.465581652	0.09815525	0.990489688	0.070101858	0.772555278	0.027232091	0.089192729	0.790939621	0.982736788	0.361771671	0.011143736	0.018902392	0.113829009	0.539412003	0.110836433	0.162229678	0.889011549	0.10780845	0.043888532	0.033505324	0.984737897	0.739281885	0.261338888	0.431437701	0.441233896	0.054036513	0.872015045	0.046997527	0.023574041	0.98496679	0.900167771	0.348987619	0.904495653	0.100237913	0.020796899	0.026195785	0.983051615	0.053266611	0.122679697	0.04358251	0.947375956	0.089478522	0.273249081	0.076616854	0.940997624	0.874403555	0.766738302	0.069688139
0.330059417	0.132479573	0.621601868	0.808101704	0.259936925	0.728443993	0.015528207	0.211256438	0.05281849	0.018017197	0.575685819	0.915391099	0.024142475	0.818575677	0.892075716	0.064209639	0.020306588	0.977848626	0.034976963	0.961616882	0.732601745	0.4217261	0.019906544	0.042948844	0.029838114	0.612289036	0.145932491	0.024646977	0.933272599	0.774424675	0.049041863	0.039346554	0.921868222	0.952934998	0.119743308	0.063627902	0.062225536	0.011490006	0.021286269	0.09633899	0.874938271	0.585465776	0.034566968	0.110948762	0.065022658	0.523944053	0.943786608	0.097035955	0.1321029	0.763464759	0.950351525	0.95938809	0.550698191	0.087720513	0.988253834	0.076453481	0.913279488	0.026561326	0.100107026	0.854365251	0.952538575	0.494177051	0.017592478	0.015914797	0.191728082	0.60900078	0.100971466	0.261660264	0.853626647	0.141656057	0.04583569	0.162612035	0.985627174	0.838706124	0.382609587	0.686399213	0.504861027	0.055646282	0.913481102	0.046645128	0.034843719	0.980122356	0.915869092	0.53661721	0.928527514	0.132923082	0.02274034	0.027821676	0.975592132	0.075023479	0.193871625	0.04657503	0.954021057	0.084254464	0.367369255	0.064727746	0.944259872	0.909344644	0.865900076	0.087171693
0.465206629	0.187618253	0.816110606	0.781663621	0.328334048	0.548059427	0.012429301	0.191303993	0.066102844	0.018421529	0.452656551	0.92864423	0.015962448	0.790643242	0.855654226	0.053322188	0.037062461	0.986517844	0.140009018	0.87702043	0.728723299	0.459432675	0.010590183	0.038366986	0.029774026	0.539614209	0.093806229	0.031784144	0.926486279	0.912817735	0.042475424	0.018544319	0.930978704	0.940081285	0.17408531	0.060394742	0.040395332	0.008477513	0.035418155	0.282181236	0.908040858	0.62604365	0.027624161	0.077542814	0.043406971	0.410789877	0.940376861	0.083053246	0.171391764	0.703957352	0.922420741	0.948473366	0.591986895	0.087720513	0.990533667	0.104244075	0.852017722	0.02469632	0.095307626	0.874751362	0.919444683	0.248077298	0.009938383	0.013986896	0.200949575	0.534922535	0.128373378	0.300049088	0.919587394	0.095503407	0.050091136	0.024983603	0.986152059	0.8674571	0.355434627	0.338217803	0.56006273	0.059374987	0.847087764	0.064161774	0.020048724	0.985117132	0.930168077	0.508425115	0.945336823	0.141423678	0.014669735	0.027348456	0.909191646	0.08253872	0.186053949	0.045455912	0.962363738	0.0946748	0.309953715	0.148457059	0.946673382	0.929218203	0.609095253	0.281964895
0.441534288	0.082169186	0.753936636	0.734329195	0.290005247	0.631857409	0.015165435	0.217363378	0.068372404	0.023465291	0.47489874	0.915121131	0.017527061	0.791282122	0.848174618	0.048394203	0.022924784	0.98160247	0.024663596	0.94431644	0.616536199	0.385640998	0.013895947	0.03436997	0.024890197	0.520181077	0.109862199	0.031837475	0.799688985	0.890889894	0.043669481	0.039924183	0.945541703	0.94785025	0.102427737	0.033390327	0.036919062	0.011792691	0.022818704	0.174282894	0.912105295	0.45567751	0.03397673	0.113535834	0.049942868	0.541988446	0.925966627	0.102820383	0.117772928	0.769851025	0.875263475	0.944405482	0.464361449	0.060939509	0.988267374	0.06940129	0.862410054	0.0283597	0.143025138	0.792517891	0.979560724	0.355883847	0.013985901	0.016879813	0.237774414	0.597947672	0.107937015	0.246801449	0.903190713	0.117997522	0.047158339	0.021076621	0.983226605	0.661171063	0.286086573	0.208778485	0.452907615	0.049259494	0.795769795	0.069238268	0.027527611	0.976195378	0.922227385	0.433622876	0.818797513	0.125126902	0.038760999	0.024116998	0.970416636	0.073581083	0.30025413	0.040661002	0.955316013	0.080410452	0.279581024	0.141793775	0.900170048	0.926349394	0.646298778	0.077217138
0.38201732	0.127826845	0.7104256	0.707117553	0.35079076	0.565146745	0.021021291	0.137190589	0.074015742	0.026099683	0.461137776	0.941130535	0.013133122	0.853267318	0.855538124	0.046506193	0.038306006	0.983021411	0.060305303	0.88792335	0.774628109	0.472989491	0.01209596	0.030003282	0.02736208	0.560465165	0.13937927	0.021079037	0.813548272	0.8399791	0.065383663	0.032247957	0.941185996	0.895352719	0.15818937	0.074213564	0.029628859	0.010628004	0.037334337	0.129036578	0.913724481	0.494588242	0.028709908	0.073755319	0.03649467	0.339141292	0.885452587	0.060465243	0.159536393	0.703727898	0.888944303	0.940114538	0.529218286	0.114173842	0.986912912	0.066706321	0.857293411	0.036932412	0.110243396	0.837015402	0.953972692	0.273221196	0.011463877	0.015388125	0.222997414	0.56570088	0.135135401	0.334978107	0.894115611	0.121662239	0.046827095	0.041962664	0.989183401	0.836931876	0.267222031	0.651627778	0.511450066	0.06269122	0.894666263	0.058772319	0.027133449	0.982416963	0.914117311	0.574310295	0.869235354	0.198666213	0.020036993	0.02492564	0.973726521	0.097871828	0.200369966	0.042773159	0.96005243	0.076391726	0.346768523	0.08094545	0.958634549	0.866378741	0.602720882	0.196055684
0.382497071	0.169188539	0.740285199	0.77983922	0.287481886	0.635855144	0.013366839	0.202758424	0.055466958	0.022724229	0.442227704	0.941814336	0.014808929	0.768732923	0.879183867	0.045025373	0.01376951	0.986180668	0.03108443	0.955795646	0.748688267	0.430545053	0.012425378	0.040092557	0.025155283	0.506500461	0.112294112	0.029443468	0.886040109	0.870115789	0.045339449	0.021822954	0.917528201	0.956448872	0.149661672	0.042707652	0.034499478	0.008265651	0.020078635	0.242312749	0.931587008	0.50260648	0.034708648	0.099898162	0.041806841	0.578790128	0.94627121	0.092489502	0.185412647	0.76315983	0.92309558	0.918488098	0.594409653	0.099160328	0.9915023	0.065353534	0.887582115	0.026081155	0.095811789	0.849094678	0.970669477	0.302967334	0.009586755	0.014637172	0.207275954	0.573167488	0.095211503	0.297161782	0.91392081	0.113641403	0.05909496	0.036387143	0.989045552	0.816308119	0.330805804	0.565028148	0.513231583	0.056108455	0.856063078	0.066130219	0.021165032	0.985905549	0.947266813	0.379309322	0.905441087	0.134481381	0.0143065	0.023972869	0.986732889	0.065059043	0.188142803	0.049338605	0.95274612	0.08193937	0.319835223	0.141716263	0.937938855	0.910666575	0.786738717	0.124489573
0.418815866	0.113441912	0.732835957	0.730310031	0.262383176	0.741221996	0.012475489	0.182707305	0.052226145	0.026321074	0.470231351	0.91542062	0.018764016	0.775221098	0.908447251	0.041426375	0.014838092	0.987047937	0.018928342	0.951448188	0.643885241	0.382668482	0.010063673	0.045562934	0.024711683	0.474854435	0.103070838	0.025957851	0.766709713	0.825166239	0.050398255	0.03562309	0.946458881	0.953671506	0.127440507	0.036928396	0.039842159	0.009428376	0.026963482	0.137137331	0.931946498	0.415294587	0.03492167	0.092507942	0.037545054	0.722708885	0.918829297	0.072076776	0.135391966	0.804690217	0.934530912	0.945811254	0.355281278	0.089914965	0.990711293	0.078771125	0.884456932	0.023285944	0.090829335	0.834413892	0.980011327	0.427624485	0.012309042	0.017911482	0.141640626	0.456010919	0.103996444	0.226590739	0.868426704	0.120876244	0.045619599	0.025371476	0.978508166	0.761598157	0.254960293	0.251483757	0.487063109	0.052109125	0.917059969	0.047591497	0.02578114	0.984250785	0.906276222	0.393511137	0.744634115	0.143957306	0.016413491	0.024797535	0.974292898	0.062351176	0.175518484	0.04636313	0.943003431	0.084474873	0.297460402	0.074598406	0.920241307	0.868910966	0.798659157	0.084174243
0.371532088	0.133751254	0.661876759	0.718081337	0.336114897	0.579572936	0.01752956	0.191206941	0.072955155	0.029136633	0.441078068	0.877436049	0.02312237	0.808971874	0.901195778	0.049195095	0.024326494	0.981044524	0.073132556	0.910839565	0.577765677	0.456614727	0.016548502	0.043088177	0.026815137	0.491793113	0.116677769	0.026375559	0.823238534	0.863935571	0.041887325	0.029062022	0.904955974	0.90848146	0.1553055	0.050859958	0.038885075	0.014009485	0.039716921	0.100663765	0.885554376	0.496333092	0.035506054	0.071200314	0.041113146	0.380690846	0.873437828	0.101243868	0.108388782	0.780113422	0.91070802	0.900207239	0.533056692	0.063593232	0.983301678	0.073180487	0.823421908	0.029314003	0.068532622	0.754552324	0.909285176	0.274884109	0.014761603	0.018290658	0.200741678	0.46929117	0.115264493	0.31819728	0.873275695	0.121259307	0.049769641	0.027724764	0.975585921	0.744361069	0.274189775	0.499240656	0.468893517	0.051472486	0.801304017	0.057643232	0.030913543	0.977730865	0.910341379	0.336740261	0.856389659	0.144278553	0.026043594	0.026946491	0.93938206	0.071795956	0.229684759	0.042335387	0.932702553	0.096794139	0.330367459	0.096545019	0.926786505	0.875355518	0.610418698	0.197514864
0.248778439	0.150750996	0.757279312	0.624470709	0.420993193	0.60643556	0.013897256	0.15034976	0.066101669	0.026625646	0.436184171	0.893584772	0.021563546	0.823511204	0.836192251	0.045127748	0.018356747	0.980571398	0.031289528	0.955836196	0.590438556	0.361674057	0.01488816	0.032510626	0.023584119	0.493653508	0.103496164	0.027829418	0.636792241	0.842348844	0.039485017	0.025829698	0.909507929	0.924857197	0.108786348	0.056857128	0.037627705	0.010213586	0.020852229	0.090613956	0.868542302	0.401246681	0.023070502	0.096835297	0.0334839	0.550155085	0.914864548	0.108000756	0.097153045	0.731082399	0.885771719	0.932558481	0.513027523	0.071842185	0.987628524	0.078850328	0.885714973	0.031051602	0.104459443	0.794016692	0.972880503	0.27360247	0.012859709	0.019604756	0.202974208	0.42569259	0.100139321	0.241709758	0.871465288	0.130840002	0.038034584	0.082153499	0.982558293	0.845534365	0.337196934	0.205792456	0.470812894	0.052632289	0.788928513	0.051372963	0.027255422	0.983166537	0.94058931	0.421555507	0.824536981	0.108496003	0.025330809	0.024425111	0.965364524	0.086769132	0.164097215	0.041938795	0.940394038	0.084230791	0.268412799	0.155144262	0.944980445	0.906418953	0.801108574	0.110323121
0.308736186	0.172766847	0.766370362	0.70074021	0.219368742	0.629505114	0.015088676	0.17679989	0.051635236	0.020307802	0.425400274	0.909166729	0.014381881	0.7251512	0.889882807	0.054503221	0.017595018	0.983721595	0.026223748	0.930668597	0.619662493	0.421544158	0.012720955	0.031116772	0.023152056	0.481825688	0.08853248	0.036034161	0.86449942	0.811382826	0.047569275	0.027686077	0.924090623	0.925291322	0.168484114	0.03017561	0.035404164	0.009690159	0.018851173	0.183528732	0.925520948	0.48112838	0.033230754	0.07485156	0.032379415	0.569502856	0.944699071	0.071786316	0.109457618	0.643080367	0.913621033	0.948309895	0.511881239	0.099733724	0.990303105	0.059621641	0.923709087	0.027564428	0.0840613	0.825002413	0.918476049	0.214992223	0.00975664	0.019647481	0.252835608	0.533458633	0.112107479	0.254472347	0.884457448	0.112507594	0.031944215	0.015415241	0.986478888	0.836649907	0.284103853	0.270150597	0.419459956	0.051105121	0.917145505	0.054006625	0.021118264	0.984547262	0.919896216	0.430215246	0.868514359	0.109025903	0.020354821	0.024576011	0.978012686	0.072178924	0.162310648	0.051448775	0.924780831	0.101620739	0.283433304	0.110403548	0.909710418	0.93379449	0.822774921	0.218429139
0.309302338	0.14036478	0.71358049	0.765312785	0.260560037	0.580499503	0.01694305	0.16294311	0.060613176	0.028460838	0.482730704	0.889095551	0.018907789	0.709125324	0.896823892	0.052171129	0.021954705	0.981810151	0.034497897	0.93785768	0.631979618	0.415810315	0.013133665	0.045151408	0.028872532	0.513403564	0.102947476	0.029298626	0.788894738	0.804285831	0.045303639	0.023850253	0.913349839	0.926557728	0.160409377	0.054802053	0.044322871	0.008875898	0.022502161	0.170614315	0.926494617	0.470359368	0.028969677	0.090728299	0.032736375	0.57941821	0.924170591	0.078094371	0.143942728	0.598149773	0.884686173	0.930050801	0.479894724	0.114251575	0.986264016	0.066500332	0.927140186	0.027217309	0.066742344	0.796861917	0.947145884	0.20521907	0.012401653	0.022336596	0.159328024	0.605437148	0.106667857	0.280453193	0.840662023	0.134418063	0.04688027	0.022189688	0.985490172	0.761760832	0.283940499	0.40815427	0.400137142	0.064957423	0.839221646	0.074047227	0.020933724	0.980166715	0.919326318	0.402069202	0.774675222	0.139284809	0.016828603	0.022365122	0.949473699	0.06382374	0.1713623	0.055316523	0.926528708	0.086552458	0.278491139	0.078884598	0.93183395	0.911439187	0.630668107	0.146680873
0.328360879	0.147670115	0.767549031	0.680541204	0.251402797	0.642069341	0.020010799	0.138344222	0.068832573	0.021735609	0.468418266	0.916133211	0.017718645	0.756338969	0.849347067	0.057291521	0.017678127	0.983302945	0.022076925	0.954161189	0.491073682	0.379817146	0.014383195	0.041335302	0.024176224	0.421376225	0.139108558	0.028372644	0.868824142	0.879505574	0.040392323	0.036098515	0.926830824	0.910364006	0.109354465	0.065999631	0.041909893	0.008714078	0.025010482	0.137294251	0.915742264	0.459545873	0.039820891	0.091304747	0.059185752	0.521263589	0.90858469	0.075311522	0.166591219	0.799919311	0.920108404	0.920144264	0.541657999	0.083974222	0.988536095	0.056460814	0.860747265	0.025430435	0.080098275	0.851828484	0.932873466	0.287894136	0.012665367	0.018497118	0.137875767	0.564526064	0.11470424	0.235145968	0.917778446	0.183666981	0.042713981	0.043150082	0.9813715	0.733291611	0.288740612	0.294631253	0.420872622	0.053960943	0.824335318	0.066905739	0.020468914	0.977378462	0.935790452	0.455584974	0.782937102	0.116521383	0.017133822	0.026076601	0.974685214	0.104851173	0.196947738	0.039190346	0.962019791	0.081495352	0.320633529	0.049056417	0.935211909	0.892345172	0.731249206	0.04848397
